Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
qcp-10-67-5_ext,0,0,0,1,0,0,0,0,0,0,20,576,0,4,20,67,0.0596448,0,0,0,0,0,0,0,0.326165887,satisfy,0
qcp-10-67-6_ext,347,347,0,1,347,0,0,0,0,19,55,972,0,9,20,67,0.0701592,1.4736842105263157,2.9473684210526314,4.894736842105263,9.473684210526315,0.3684210526315789,0.47368421052631576,0,0.425553548,satisfy,0
qcp-10-67-7_ext,495,495,0,1,495,0,0,0,0,51,159,1998,0,18,20,67,0.0558287,2.607843137254902,2.2745098039215685,3.06,5.901960784313726,0.21568627450980393,0.43137254901960786,1,0.278622165,satisfy,0
qcp-10-67-8_ext,61,61,0,1,61,0,0,0,0,2,23,598,0,4,20,67,0.0659189,1.5,2,3.5,5.5,0,0,0,0.393528373,satisfy,0
qcp-10-67-9_ext,262,262,0,1,262,0,0,0,0,10,38,744,0,7,20,67,0.0617933,1.8,2,4.1,8,0.1,0.5,0,0.221057829,satisfy,0
qcp-15-120-0_ext,1994,1994,0,1,1994,0,0,0,0,59,195,4691,0,63,30,120,0.0675207,2.76271186440678,2.2033898305084745,9.135593220338983,19.440677966101696,0.4576271186440678,0.4745762711864407,0,9.536639993,satisfy,0
qcp-15-120-10_ext,,,,,,,0,0,1,5795,9428,358048,0,5910,30,120,0.0612531,1.627200552295478,4.340869865377977,5.622018665744902,20.605281325509146,2.7854677252329996,0.6741456679323438,8,9.567129001,satisfy,0
qcp-15-120-11_ext,,,,,,,0,0,1,44,127,3283,0,34,30,120,0.0593546,2.953488372093023,2.3255813953488373,3.85,7.883720930232558,0.4883720930232558,0.4883720930232558,3,3.603024096,satisfy,0
qcp-15-120-12_ext,,,,,,,0,0,1,1572,2734,83053,0,1380,30,120,0.0553262,1.740292807129217,3.9681731381285803,6.0140575079872205,20.502227880331,1.5983450031826862,0.5754296626352642,6,7.162441907,satisfy,0
qcp-15-120-13_ext,,,,,,,0,0,1,3270,4815,194909,0,2630,30,120,0.051554,1.4729275007647598,4.103395533802386,4.916871165644172,20.622514530437442,2.884674212297339,0.6228204343836036,9,5.798756264,satisfy,0
qcp-15-120-14_ext,,,,,,,0,0,1,102,307,6139,0,114,30,120,0.0610833,3.0396039603960396,2.613861386138614,4.23469387755102,8.455445544554456,0.693069306930693,0.5148514851485149,3,6.358930909,satisfy,0
qcp-15-120-1_ext,2651,2651,0,1,2651,0,0,0,0,490,843,27921,0,505,30,120,0.148166,1.6857142857142857,3.13265306122449,8.76734693877551,25.416326530612245,0.9204081632653062,0.5224489795918368,0,6.189518489,satisfy,0
qcp-15-120-2_ext,1769,1769,0,1,1769,0,0,0,0,94,265,6817,0,101,30,120,0.0628389,2.5319148936170213,2.851063829787234,7.340425531914893,18.71276595744681,0.23404255319148937,0.4787234042553192,0,6.907860348,satisfy,0
qcp-15-120-3_ext,2912,2912,0,1,2912,0,0,0,0,1490,2410,82061,0,1353,30,120,0.055981,1.610738255033557,4.755704697986578,6.853691275167785,28.322147651006713,1.9255033557046979,0.8624161073825504,0,5.726000732,satisfy,0
qcp-15-120-4_ext,2935,2935,0,1,2935,0,0,0,0,1200,1925,74250,0,1091,30,120,0.171009,1.5883333333333334,4.359166666666667,8.340833333333334,27.945,2.1983333333333333,1.0791666666666666,0,6.645774385,satisfy,0
qcp-15-120-5_ext,3285,3285,0,1,3285,0,0,0,0,2708,4264,160295,0,2725,30,120,0.118576,1.5690546528803544,3.8556129985228953,5.152567417805689,19.425775480059084,1.4098966026587887,0.5236336779911374,1,6.70172375,satisfy,0
qcp-15-120-6_ext,2823,2823,0,1,2823,0,0,0,0,695,1071,36686,0,712,30,120,0.0526977,1.506474820143885,3.3640287769784174,7.919424460431655,24.33093525179856,1.0359712230215827,0.753956834532374,0,5.36697302,satisfy,0
qcp-15-120-7_ext,2796,2796,0,1,2796,0,0,0,0,851,1332,49385,0,693,30,120,0.0537193,1.5428907168037602,4.081081081081081,8.493537015276146,25.613396004700352,1.5076380728554641,0.6592244418331374,0,5.088677839,satisfy,0
qcp-15-120-8_ext,3194,3194,0,1,3194,0,0,0,0,4339,6159,264362,0,4640,30,120,0.05498,1.4143811938234616,5.470615349158792,10.00184374279788,35.69993085964508,2.9253284166858724,0.9748790043788892,0,11.250925858,satisfy,0
qcp-15-120-9_ext,3025,3025,0,1,3025,0,0,0,0,6551,9003,406078,0,6124,30,120,0.0702654,1.3723095710578537,4.9455045031292935,7.437490459471836,27.901083803999388,3.03526179209281,0.9238284231415052,0,10.935410637,satisfy,0
qcp-20-187-0_ext,,,,,,,1,0,0,,,,,,40,187,0.0856794,,,,,,,,,satisfy,0
qcp-20-187-10_ext,,,,,,,1,0,0,,,,,,40,187,0.179469,,,,,,,,,satisfy,0
qcp-20-187-11_ext,,,,,,,1,0,0,,,,,,40,187,0.200777,,,,,,,,,satisfy,0
qcp-20-187-12_ext,,,,,,,1,0,0,,,,,,40,187,0.169938,,,,,,,,,satisfy,0
qcp-20-187-13_ext,,,,,,,1,0,0,,,,,,40,187,0.166155,,,,,,,,,satisfy,0
qcp-20-187-14_ext,,,,,,,1,0,0,,,,,,40,187,0.18156,,,,,,,,,satisfy,0
qcp-20-187-1_ext,,,,,,,1,0,0,,,,,,40,187,0.17546,,,,,,,,,satisfy,0
qcp-20-187-2_ext,,,,,,,1,0,0,,,,,,40,187,0.20038,,,,,,,,,satisfy,0
qcp-20-187-3_ext,,,,,,,1,0,0,,,,,,40,187,0.183226,,,,,,,,,satisfy,0
qcp-20-187-4_ext,,,,,,,1,0,0,,,,,,40,187,0.182092,,,,,,,,,satisfy,0
qcp-20-187-5_ext,,,,,,,1,0,0,,,,,,40,187,0.179536,,,,,,,,,satisfy,0
qcp-20-187-6_ext,,,,,,,1,0,0,,,,,,40,187,0.186732,,,,,,,,,satisfy,0
qcp-20-187-7_ext,,,,,,,1,0,0,,,,,,40,187,0.180989,,,,,,,,,satisfy,0
qcp-20-187-8_ext,,,,,,,1,0,0,,,,,,40,187,0.230998,,,,,,,,,satisfy,0
qcp-20-187-9_ext,,,,,,,1,0,0,,,,,,40,187,0.207338,,,,,,,,,satisfy,0
qcp-25-264-0_ext,,,,,,,1,0,0,,,,,,50,264,0.181069,,,,,,,,,satisfy,0
qcp-25-264-10_ext,,,,,,,1,0,0,,,,,,50,264,0.171874,,,,,,,,,satisfy,0
qcp-25-264-11_ext,,,,,,,1,0,0,,,,,,50,264,0.166833,,,,,,,,,satisfy,0
qcp-25-264-12_ext,,,,,,,1,0,0,,,,,,50,264,0.173772,,,,,,,,,satisfy,0
qcp-25-264-13_ext,,,,,,,1,0,0,,,,,,50,264,0.187528,,,,,,,,,satisfy,0
qcp-25-264-14_ext,,,,,,,1,0,0,,,,,,50,264,0.187679,,,,,,,,,satisfy,0
qcp-25-264-1_ext,,,,,,,1,0,0,,,,,,50,264,0.178742,,,,,,,,,satisfy,0
qcp-25-264-2_ext,,,,,,,1,0,0,,,,,,50,264,0.188232,,,,,,,,,satisfy,0
qcp-25-264-3_ext,,,,,,,1,0,0,,,,,,50,264,0.191614,,,,,,,,,satisfy,0
qcp-25-264-4_ext,,,,,,,1,0,0,,,,,,50,264,0.185322,,,,,,,,,satisfy,0
qcp-25-264-5_ext,,,,,,,1,0,0,,,,,,50,264,0.162264,,,,,,,,,satisfy,0
qcp-25-264-6_ext,,,,,,,1,0,0,,,,,,50,264,0.174795,,,,,,,,,satisfy,0
qcp-25-264-7_ext,,,,,,,1,0,0,,,,,,50,264,0.177814,,,,,,,,,satisfy,0
qcp-25-264-8_ext,,,,,,,1,0,0,,,,,,50,264,0.199201,,,,,,,,,satisfy,0
qcp-25-264-9_ext,,,,,,,1,0,0,,,,,,50,264,0.176069,,,,,,,,,satisfy,0
