Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
s5-04,,,,,,,1,0,0,,,,,,5,40,0.0473604,,,,,,,,,satisfy,0
s5-05,,,,,,,1,0,0,,,,,,5,40,0.0396629,,,,,,,,,satisfy,0
s5-06,,,,,,,1,0,0,,,,,,5,40,0.0414189,,,,,,,,,satisfy,0
s5-07,,,,,,,1,0,0,,,,,,5,40,0.0424896,,,,,,,,,satisfy,0
s5-08,,,,,,,1,0,0,,,,,,5,40,0.0437787,,,,,,,,,satisfy,0
s5-09,,,,,,,1,0,0,,,,,,5,40,0.040437,,,,,,,,,satisfy,0
s5-10,,,,,,,1,0,0,,,,,,5,40,0.0496474,,,,,,,,,satisfy,0
u3-01,,,,,,,0,0,1,5060,5060,26172,0,3005,3,20,0.0415254,1.000197667523226,9.85708638070765,5.699663432983567,6.787112077485669,5.159122356196876,0,8,0.351161607,satisfy,0
u3-02,,,,,,,0,0,1,4639,4638,26458,0,1023,3,20,0.0209909,1,9.986847779215179,5.40561555075594,6.4064251832686505,5.106727037516171,0,8,0.359257662,satisfy,0
u3-03,,,,,,,0,0,1,7092,7091,31954,0,1289,3,20,0.0207993,1,9.796925680439994,5.875917560700169,6.873501621774079,5.571146523762516,0,7,0.435148283,satisfy,0
u3-04,,,,,,,0,0,1,14038,14044,58777,0,1935,3,20,0.0275534,1.00049868205457,9.833938875828169,6.277211490483998,7.277124741753936,5.686756429436489,0,8,0.442650856,satisfy,0
u3-05,,,,,,,0,0,1,8565,8564,42625,0,1190,3,20,0.0216349,1,10.10042036431574,5.9338475923328655,6.93134049509575,5.442550210182158,0,8,0.390918015,satisfy,0
u3-06,,,,,,,0,0,1,7099,7099,35676,0,2354,3,20,0.0196432,1.0001408847562694,9.826007326007327,5.938355198194386,7.191180614257537,4.967878275570583,0,9,0.319467891,satisfy,0
u3-07,,,,,,,0,0,1,26785,26784,99091,0,3037,3,20,0.0223166,1,10.160244922341697,6.775686274509804,7.775164277180406,6.206578554360813,0,9,0.398669408,satisfy,0
u3-08,,,,,,,0,0,1,8854,8883,39764,0,2971,3,20,0.0253791,1.0033886818027786,9.712300914944088,6.247681520018095,7.402688354230205,5.106856432847622,0,11,0.301606679,satisfy,0
u3-09,,,,,,,0,0,1,8728,8728,43544,0,967,3,20,0.021461,1.0001145869141743,10.177609716970322,5.948159192567955,6.945685802681334,5.405293915434857,0,8,0.444983026,satisfy,0
u3-10,,,,,,,0,0,1,8541,8541,42863,0,2140,3,20,0.0217156,1.0001170960187353,10.338290398126464,6.035048646114172,7.038524590163934,5.541686182669789,0,9,0.365983634,satisfy,0
u4-01,,,,,,,1,0,0,,,,,,4,30,0.0294433,,,,,,,,,satisfy,0
u4-02,,,,,,,1,0,0,,,,,,4,30,0.0422437,,,,,,,,,satisfy,0
u4-03,,,,,,,1,0,0,,,,,,4,30,0.0433993,,,,,,,,,satisfy,0
u4-04,,,,,,,1,0,0,,,,,,4,30,0.0454843,,,,,,,,,satisfy,0
u4-05,,,,,,,1,0,0,,,,,,4,30,0.0392425,,,,,,,,,satisfy,0
u4-06,,,,,,,1,0,0,,,,,,4,30,0.0396031,,,,,,,,,satisfy,0
u4-07,,,,,,,1,0,0,,,,,,4,30,0.0415984,,,,,,,,,satisfy,0
u4-08,,,,,,,1,0,0,,,,,,4,30,0.0401873,,,,,,,,,satisfy,0
u4-09,,,,,,,1,0,0,,,,,,4,30,0.0457915,,,,,,,,,satisfy,0
u4-10,,,,,,,1,0,0,,,,,,4,30,0.041917,,,,,,,,,satisfy,0
u5-01,,,,,,,1,0,0,,,,,,5,40,0.042934,,,,,,,,,satisfy,0
u5-02,,,,,,,1,0,0,,,,,,5,40,0.0412101,,,,,,,,,satisfy,0
u5-03,,,,,,,1,0,0,,,,,,5,40,0.0445048,,,,,,,,,satisfy,0
u5-04,,,,,,,1,0,0,,,,,,5,40,0.0448185,,,,,,,,,satisfy,0
u5-05,,,,,,,1,0,0,,,,,,5,40,0.0458054,,,,,,,,,satisfy,0
u5-06,,,,,,,1,0,0,,,,,,5,40,0.0394766,,,,,,,,,satisfy,0
u5-07,,,,,,,1,0,0,,,,,,5,40,0.0448071,,,,,,,,,satisfy,0
u5-08,,,,,,,1,0,0,,,,,,5,40,0.0476063,,,,,,,,,satisfy,0
u5-09,,,,,,,1,0,0,,,,,,5,40,0.0389809,,,,,,,,,satisfy,0
u5-10,,,,,,,1,0,0,,,,,,5,40,0.0392073,,,,,,,,,satisfy,0
