Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
qcp-15-120-3_ext,206.93055555555554,72478,330,720,4884,0,0,0,0,1741,3316,386783,0,3239,30,120,0.048848,1.8983342906375646,5.604250430786904,6.2963813900057435,25.51694428489374,1.6777713957495692,0.8127512923607122,0,3.814422606,satisfy,0
qcp-15-120-4_ext,496.20670995671,138034,314,924,4587,0,0,0,0,1426,3247,307166,0,2935,30,120,0.0570425,2.2615708274894812,5.17741935483871,7.593969144460028,24.728611500701263,1.8807854137447406,1.0042075736325387,0,6.037655578,satisfy,0
qcp-15-120-5_ext,579.0550206327373,153595,330,727,5305,0,0,0,0,2980,5367,737675,0,6884,30,120,0.0544611,1.79496644295302,4.524496644295302,5.014098690835851,18.42751677852349,1.303020134228188,0.5302013422818792,1,5.069212458,satisfy,0
qcp-15-120-6_ext,459.949494949495,134637,347,495,4297,0,0,0,0,808,1849,229640,0,2302,30,120,0.126705,2.25990099009901,5.251237623762377,6.764851485148514,19.021039603960396,0.8836633663366337,0.6608910891089109,0,4.501746507,satisfy,0
qcp-15-120-7_ext,301.4324675324675,86976,310,770,4719,0,0,0,0,1095,2435,242214,0,1917,30,120,0.0476847,2.206392694063927,5.425570776255708,7.293150684931507,21.636529680365296,1.2182648401826484,0.6356164383561644,0,4.298023155,satisfy,0
qcp-15-120-8_ext,531.2204773869347,96889,299,1592,6358,0,0,0,0,4663,8037,819040,0,7472,30,120,0.0543266,1.7188505254128243,6.3838730431052975,9.716705983272572,34.160626206304954,2.750160840660519,0.9596826077632425,0,13.795084264,satisfy,0
qcp-15-120-9_ext,294.92017738359203,82359,289,451,4352,0,0,0,0,6754,9594,1180815,0,10028,30,120,0.0418596,1.4185667752442996,5.046194847497779,7.293159609120521,27.263103346165234,2.9506958839206394,0.9108676339946699,0,9.142804062,satisfy,0
qcp-20-187-0_ext,,,,,,,1,0,0,,,,,,40,187,0.0630298,,,,,,,,,satisfy,0
qcp-20-187-10_ext,,,,,,,1,0,0,,,,,,40,187,0.153101,,,,,,,,,satisfy,0
qcp-20-187-11_ext,,,,,,,1,0,0,,,,,,40,187,0.149741,,,,,,,,,satisfy,0
qcp-20-187-12_ext,,,,,,,1,0,0,,,,,,40,187,0.154368,,,,,,,,,satisfy,0
qcp-20-187-13_ext,,,,,,,1,0,0,,,,,,40,187,0.157418,,,,,,,,,satisfy,0
qcp-20-187-14_ext,,,,,,,1,0,0,,,,,,40,187,0.14527,,,,,,,,,satisfy,0
qcp-20-187-1_ext,,,,,,,1,0,0,,,,,,40,187,0.141752,,,,,,,,,satisfy,0
qcp-20-187-2_ext,,,,,,,1,0,0,,,,,,40,187,0.134393,,,,,,,,,satisfy,0
qcp-20-187-3_ext,,,,,,,1,0,0,,,,,,40,187,0.144329,,,,,,,,,satisfy,0
