Filename,11AutonomousSearchAverageSizeOfHeap,11AutonomousSearchNumAssignedPredicatesEncountered,11AutonomousSearchNumBackupCalled,11AutonomousSearchNumCalls,11AutonomousSearchNumPredicatesAdded,11AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
u3-08,,,,,,,0,0,1,1012,1129,387918,0,7762,3,20,0.0187646,1.1167161226508409,8.890207715133531,4.436689930209372,7.68051434223541,5.724035608308605,0.00791295746785361,8,0.044012105,satisfy,0
u3-09,,,,,,,0,0,1,1683,1853,410434,0,11724,3,20,0.0189911,1.1016646848989298,9.696195005945302,4.904961147638972,8.511296076099882,6.6521997621878715,0,9,0.16326319,satisfy,0
u3-10,,,,,,,0,0,1,2106,2301,489841,0,13278,3,20,0.0214374,1.0931116389548694,9.615676959619952,4.91412213740458,8.697387173396674,7.2883610451306415,0.0023752969121140144,9,0.172187525,satisfy,0
u4-01,,,,,,,0,1,0,24580,26812,8720342,0,3356386,4,30,0.0198017,1.0903580146460536,20.792636289666394,10.864890154597234,25.92851912123678,2.565459723352319,0.0021562245728234336,0,244.250038367,satisfy,0
u4-02,,,,,,,0,1,0,54942,57642,18174498,0,3196465,4,30,0.040899,1.0489607222161552,33.91673037020858,11.783771977721962,48.43369371337047,4.839467074369335,0.005132685377306978,0,403.757333781,satisfy,0
u4-03,,,,,,,0,1,0,16127,19263,10414652,0,3395897,4,30,0.0342979,1.1935263843244248,38.58740001240156,11.02641532833137,40.070936938054196,2.9094685930427233,0.0021082656414708255,0,204.281323999,satisfy,0
u4-04,,,,,,,0,1,0,14078,15947,8642174,0,3461044,4,30,0.0189299,1.1319079414689586,32.36290666287825,10.085097314959512,40.269569541128,4.877255291944879,0.007458445801960506,0,138.840425556,satisfy,0
u4-05,,,,,,,0,1,0,35082,42785,16863912,0,3366194,4,30,0.018024,1.2192292343652016,185.47893506641583,9.336611367652928,61.25289322159512,2.306396442620147,0.006185508237842768,0,233.813065645,satisfy,0
u4-06,,,,,,,0,1,0,13273,14530,9044808,0,3352842,4,30,0.0196881,1.0934980788065998,44.926316582535975,11.926617946206585,56.86084532509606,1.8912077149099675,0.000527386423566639,0,247.096735621,satisfy,0
u4-07,,,,,,,0,1,0,8893,10369,9619672,0,3365760,4,30,0.0208511,1.1648487574496795,70.89463623074329,10.194759923535365,85.59991004160575,1.54020015742719,0.0006746879568199708,0,234.507062953,satisfy,0
u4-08,,,,,,,0,1,0,8794,10285,6467493,0,3398727,4,30,0.0467859,1.1685239936320218,32.22583579713441,9.638730952922447,36.92983852626791,2.7679099385944963,0.005344553104389357,0,201.056847591,satisfy,0
u4-09,,,,,,,0,1,0,,,,,,4,30,0.0183555,,,,,,,,88.196218743,satisfy,0
u4-10,,,,,,,0,1,0,16986,19820,8036241,0,3413042,4,30,0.0243565,1.1661956905687036,26.966678441069117,11.550276698457553,33.61992228894383,2.154185800070646,0.0027669845755327917,0,186.954864235,satisfy,0
u5-01,,,,,,,1,0,0,,,,,,5,40,0.0298551,,,,,,,,,satisfy,0
u5-02,,,,,,,1,0,0,,,,,,5,40,0.0400761,,,,,,,,,satisfy,0
u5-03,,,,,,,1,0,0,,,,,,5,40,0.0400044,,,,,,,,,satisfy,0
u5-04,,,,,,,1,0,0,,,,,,5,40,0.04307,,,,,,,,,satisfy,0
u5-05,,,,,,,1,0,0,,,,,,5,40,0.046967,,,,,,,,,satisfy,0
u5-06,,,,,,,1,0,0,,,,,,5,40,0.0400094,,,,,,,,,satisfy,0
u5-07,,,,,,,1,0,0,,,,,,5,40,0.0417467,,,,,,,,,satisfy,0
u5-08,,,,,,,1,0,0,,,,,,5,40,0.0400279,,,,,,,,,satisfy,0
u5-09,,,,,,,1,0,0,,,,,,5,40,0.0396331,,,,,,,,,satisfy,0
u5-10,,,,,,,1,0,0,,,,,,5,40,0.045701,,,,,,,,,satisfy,0
