Filename,1AutonomousSearchAverageSizeOfHeap,1AutonomousSearchNumAssignedPredicatesEncountered,1AutonomousSearchNumBackupCalled,1AutonomousSearchNumCalls,1AutonomousSearchNumPredicatesAdded,1AutonomousSearchNumPredicatesRemoved,ERROR,UNKNOWN,UNSATISFIABLE,engineStatisticsNumConflicts,engineStatisticsNumDecisions,engineStatisticsNumPropagations,engineStatisticsNumRestarts,engineStatisticsTimeSpentInSolver,flatIntConstraints,flatIntVars,flatTime,learnedClauseStatisticsAverageBacktrackAmount,learnedClauseStatisticsAverageConflictSize,learnedClauseStatisticsAverageLbd,learnedClauseStatisticsAverageLearnedClauseLength,learnedClauseStatisticsAverageNumberOfRemovedLiteralsRecursive,learnedClauseStatisticsAverageNumberOfRemovedLiteralsSemantic,learnedClauseStatisticsNumUnitClausesLearned,mddCompilationTime,method,paths
u3-08,,,,,,,0,0,1,315,314,2640,0,1122,3,20,0.0221921,1,9.26751592356688,3.25,4.592356687898089,2.1974522292993632,0,6,0.050500106,satisfy,0
u3-09,,,,,,,0,0,1,523,525,4216,0,2015,3,20,0.0257739,1.0057471264367817,9.482758620689655,3.7689320388349516,5.063218390804598,2.6551724137931036,0,7,0.201072369,satisfy,0
u3-10,,,,,,,0,0,1,551,550,4591,0,2277,3,20,0.0230938,1,9.618181818181819,3.736162361623616,4.918181818181818,2.7581818181818183,0,8,0.178891758,satisfy,0
u4-01,,,,,,,0,1,0,155536,156284,1254449,0,3332895,4,30,0.0322834,1.0047641703528443,15.228770188252238,8.993146281246785,11.196951188149367,7.328380567842815,0,0,266.865185007,satisfy,0
u4-02,,,,,,,0,1,0,163939,164248,1286324,0,3382251,4,30,0.0206034,1.0018482484338687,15.449600156155643,8.953751090344579,11.0934737920812,7.393591518796626,0,0,217.556899074,satisfy,0
u4-03,,,,,,,0,1,0,174854,175026,1407470,0,3386804,4,30,0.0201392,1.0009322062978256,15.714487515298478,9.139579306164,11.15806329852334,7.664422889953904,0,0,213.003331423,satisfy,0
u4-04,,,,,,,0,1,0,159976,160177,1273011,0,3451400,4,30,0.0364221,1.0012126819022853,15.76267690153523,8.955618342751412,11.358535030254538,7.029654448167225,0,0,148.401989434,satisfy,0
u4-05,,,,,,,0,1,0,167432,167815,1315460,0,3400100,4,30,0.0212073,1.0022397152276745,15.69943618902002,9.337384729322949,11.99114864542023,6.677666157007024,0,0,199.737481757,satisfy,0
u4-06,,,,,,,0,1,0,164399,164616,1332146,0,3462460,4,30,0.019443,1.0012712972706648,15.52660904263408,8.76046691281577,11.085030930845079,6.774140961927992,0,0,137.389109816,satisfy,0
u4-07,,,,,,,0,1,0,172889,173022,1440711,0,3451370,4,30,0.019955,1.0007230072474247,15.514266379006184,8.899021915795684,11.052698552250288,7.145069958181261,0,0,148.457757013,satisfy,0
u4-08,,,,,,,0,1,0,169364,169583,1367142,0,3434490,4,30,0.0201228,1.001228124040528,15.732646843485037,9.009234548073971,11.55792848539241,6.9780531872180624,0,0,165.355639892,satisfy,0
u4-09,,,,,,,0,1,0,173246,173506,1405627,0,3508167,4,30,0.018784,1.0014488068988605,15.468461032289346,8.879616268196669,11.405308059060527,6.600123523775441,0,0,91.678953288,satisfy,0
u4-10,,,,,,,0,1,0,170908,171044,1381519,0,3429141,4,30,0.0385246,1.0007430898495098,15.420003744704754,9.111463477426451,11.452851826713788,6.781876799213612,0,0,170.666516292,satisfy,0
u5-01,,,,,,,1,0,0,,,,,,5,40,0.039203,,,,,,,,,satisfy,0
u5-02,,,,,,,1,0,0,,,,,,5,40,0.0417577,,,,,,,,,satisfy,0
u5-03,,,,,,,1,0,0,,,,,,5,40,0.0379742,,,,,,,,,satisfy,0
u5-04,,,,,,,1,0,0,,,,,,5,40,0.0407235,,,,,,,,,satisfy,0
u5-05,,,,,,,1,0,0,,,,,,5,40,0.0391726,,,,,,,,,satisfy,0
u5-06,,,,,,,1,0,0,,,,,,5,40,0.040904,,,,,,,,,satisfy,0
u5-07,,,,,,,1,0,0,,,,,,5,40,0.0440591,,,,,,,,,satisfy,0
u5-08,,,,,,,1,0,0,,,,,,5,40,0.0425415,,,,,,,,,satisfy,0
u5-09,,,,,,,1,0,0,,,,,,5,40,0.0493938,,,,,,,,,satisfy,0
u5-10,,,,,,,1,0,0,,,,,,5,40,0.206354,,,,,,,,,satisfy,0
